,car,motorcycle,bicycle,person,truck,bus,tricycle,image_height,image_width
170908_085305144_Camera_5,0,0,0,0,0,1,1,2710,3384
170908_085328518_Camera_5,0,1,0,0,0,1,1,2710,3384
170908_085302644_Camera_5,0,0,0,0,2,0,1,2710,3384
170908_085316518_Camera_6,1,0,0,0,0,0,1,2710,3384
170927_064104166_Camera_6,12,0,1,11,0,3,1,2710,3384
170908_075018350_Camera_5,11,0,0,0,1,0,0,2710,3384
170908_065106283_Camera_5,10,0,0,0,0,1,0,2710,3384
170927_064408105_Camera_6,56,0,0,0,2,0,1,2710,3384
171206_030420572_Camera_5,4,2,0,14,0,0,0,2710,3384
171206_032631778_Camera_5,11,1,0,10,1,1,0,2710,3384
170908_061616214_Camera_6,3,0,0,0,0,1,1,2710,3384
170908_085257894_Camera_6,3,0,0,0,0,0,1,2710,3384
170908_065018549_Camera_5,5,0,0,0,1,2,1,2710,3384
171206_034354472_Camera_5,15,1,1,1,0,0,0,2710,3384
171206_030226968_Camera_6,9,1,0,4,1,0,0,2710,3384
170908_075043202_Camera_6,13,1,4,0,0,0,6,2710,3384
170908_082333175_Camera_6,2,0,0,1,0,1,1,2710,3384
170908_075036767_Camera_6,10,1,1,4,1,0,0,2710,3384
171206_030419976_Camera_6,3,2,0,19,0,0,1,2710,3384
171206_025925069_Camera_5,3,0,1,0,1,0,0,2710,3384
170908_082400530_Camera_5,9,0,0,0,0,2,1,2710,3384
171206_032247513_Camera_6,5,1,0,9,0,0,1,2710,3384
170927_070453383_Camera_5,6,3,3,6,0,2,2,2710,3384
170908_065650852_Camera_5,4,0,0,0,0,2,2,2710,3384
171206_033111515_Camera_6,0,0,0,2,1,0,0,2710,3384
170927_070507559_Camera_5,7,1,1,2,0,1,0,2710,3384
171206_025917149_Camera_5,3,1,0,1,0,0,0,2710,3384
170927_070439320_Camera_5,11,0,1,0,1,2,1,2710,3384
170908_073315750_Camera_6,17,0,1,3,1,0,0,2710,3384
170927_064214158_Camera_6,22,0,2,9,0,3,0,2710,3384
171206_033417994_Camera_5,3,8,0,9,0,0,0,2710,3384
170908_085240145_Camera_6,3,0,0,0,0,0,1,2710,3384
170908_085412891_Camera_5,1,0,0,0,0,0,0,2710,3384
171206_034508213_Camera_5,4,2,2,7,0,0,0,2710,3384
170908_065138794_Camera_5,5,0,0,0,0,1,1,2710,3384
170908_085239270_Camera_6,3,0,0,1,0,0,1,2710,3384
171206_025914449_Camera_5,3,0,2,8,0,0,0,2710,3384
171206_034309039_Camera_5,6,0,1,2,0,0,0,2710,3384
170927_063936856_Camera_5,16,0,0,2,0,2,1,2710,3384
170927_064234498_Camera_6,30,0,1,15,1,3,1,2710,3384
170908_065018105_Camera_5,5,0,0,0,1,1,1,2710,3384
170908_085315018_Camera_5,0,0,0,0,0,1,1,2710,3384
170927_070241717_Camera_6,31,1,1,8,1,2,1,2710,3384
171206_025913504_Camera_5,3,0,2,8,0,0,0,2710,3384
170908_062120582_Camera_6,18,9,3,6,2,1,1,2710,3384
170908_061659967_Camera_6,4,0,0,0,0,1,1,2710,3384
170927_070225249_Camera_5,31,0,3,13,1,1,1,2710,3384
171206_025925184_Camera_5,3,0,1,0,1,0,0,2710,3384
170908_075255103_Camera_5,3,0,0,0,0,1,0,2710,3384
171206_032354123_Camera_6,3,5,0,9,0,0,0,2710,3384
